size,time
1000,0.28562365699986003
2000,0.5793348720001177
3000,0.9149700550001398
4000,1.256126901000016
5000,1.5974496449998696
6000,1.9689297299998998
7000,2.3527328610000495
8000,2.69218115700005
9000,3.238019165999958
10000,3.6766136049998295
11000,4.124708208999891
12000,4.699773418999939
13000,5.09319047300005
14000,5.6903370550001
15000,6.053516225000067
16000,6.532053455000096
17000,7.06758716000013
18000,7.227269557999989
19000,7.655537962000153
20000,8.15464380100002
21000,8.657366546000048
22000,9.121034014000088
23000,9.583304903999988
24000,10.210171609999861
25000,10.50255882600004
26000,11.614679656999897
27000,11.75951837699995
28000,11.975117675000092
29000,12.407597463000002
30000,12.985771673000045
